product,answer_option,label,review_len
Supradyn,Not some allergy after taking this tablet.,0,7
Supradyn,"Meg 3, and some protein should be",0,7
Supradyn,Din't get PayPal cashback,0,4
Supradyn,Very reasonably priced. Product from a reputed parma co.,0,9
Supradyn,Okay as a Daily it supplement,0,6
Supradyn,Couldn't get the results,0,4
Supradyn,Great multivitamin at low cost,1,5
Supradyn,So-so product. Would not recommend to anyone,0,7
Supradyn,good results & value for money,0,6
Supradyn,STIPS DAMAGED DUE TO FRICTION AND NOT NEATLY PACKED,0,9
Supradyn,"Tablet is good , its size is small easy to swallow After consuming the tablet I didn feel giddiness and was active throughout the day and no side effects .",1,30
Supradyn,5 useful multivitamin,0,3
Supradyn,by ek kiss do na,0,5
Supradyn,I have been using it since many years and found it workable.,1,12
Supradyn,Cheap and Good multivitamin,1,4
Supradyn,Few tablets were nacked,0,4
Supradyn,You canceled part item and my whole cash back got spoiled,0,11
Supradyn,This is good supplement,0,4
Supradyn,The colour of the urine after intake,0,7
Supradyn,No discount and shipping charges,0,5
Supradyn,My favourite tablets,0,3
Supradyn,Yet to use n test in bed,0,7
Supradyn,Speedy delivery,0,2
Supradyn,Nice and very low price,0,5
Supradyn,QUICK RESPONSE AND FAST DELIVERY,0,5
Supradyn,I take it more for its trace minerals and its extremely low price.it has proved to be a good vitamin supplement,1,21
Supradyn,"Fair price, firm packing nice contents",0,6
Supradyn,A good value for money for vitamin supplement !,1,9
Supradyn,Like the fast and damaged delivery of the strips,0,9
Supradyn,1. painful review reminders .. pls stop it after you ask once .. 2. Update your stock properly dont make a person pay the money and then refund it after 2 days that is plain stealing peoples interest. A good web based service should not always have the right stock displayed and not miss lead people,0,56
Supradyn,Great composition in minimal price,0,5
Supradyn,Total discount not given,0,4
Supradyn,Like.It is a good prophylactic vitamin product.,1,7
Supradyn,Best vitamin tablets,0,3
Supradyn,Good multi vitamin,0,3
Supradyn,It was very helpful to be active,1,7
Supradyn,It is good but have to take 2 if you lookout else go for a single tab with breakfast and drink at least 4 its water per day,1,28
Supradyn,Nothing for dislike,0,3
Supradyn,Trace Elements are essentials for every human being but most of the times neither those essential elements are not available in our drinking water( due to high filteration) nor in our daily foods .The combination is Excellent !,0,38
Supradyn,BECAUSE I HAVE NOT PURCHASED,0,5
Supradyn,We canst find some product,0,5
Supradyn,Could search the tablet faster,0,5
Supradyn,its an effective supplement I have been taking it since years,0,11
Supradyn,I would like more if the tablet would be in capsule form and the covering would have been better than this,1,21
SevenseascodLiverOil,Not the missing ingredient in my body Feeling better after taking it,1,12
SevenseascodLiverOil,It was a good for kids immunity,1,7
SevenseascodLiverOil,"I like product. But, dont like delivery",0,7
SevenseascodLiverOil,Prompt delivery at reduced cost,0,5
SevenseascodLiverOil,Best quality products,0,3
SevenseascodLiverOil,The condition in which it was delivered was worst,0,9
SevenseascodLiverOil,Delivery was bit delayed delivery was made through different courier and timely update was not available,0,16
SevenseascodLiverOil,Timely delivery and discount,0,4
SevenseascodLiverOil,good package decent price,0,4
SevenseascodLiverOil,Trusted remedy for health. Used for many years,1,8
SevenseascodLiverOil,easy and best deal,0,4
SevenseascodLiverOil,It is a good supplement,1,5
SevenseascodLiverOil,Nice bottling.. Not sure whether it would help or not...,0,10
SevenseascodLiverOil,Good packing and product was delivered before time.I liked the service a lot.,0,13
SevenseascodLiverOil,Exciting discount prompt delivery,0,4
SevenseascodLiverOil,its best for improvement of immune system,1,7
SevenseascodLiverOil,Excellent response Perfect delivery,0,4
SevenseascodLiverOil,Have used it earlier but results are very late may be its purity not same as earlier,1,17
SevenseascodLiverOil,Good in nutrition content and good for health,1,8
SevenseascodLiverOil,Dismounted price Fresh product,0,4
SevenseascodLiverOil,I have already used it before,0,6
SevenseascodLiverOil,Price n packing (Big package more savings,0,7
SevenseascodLiverOil,It is original,0,3
SevenseascodLiverOil,The product was good with long expire,0,7
SevenseascodLiverOil,Good for eye and memory as vitamin,1,7
SevenseascodLiverOil,Glucosamine Tablets are canceled,0,4
SevenseascodLiverOil,Original item. Sold without any discount at MRP,0,8
SevenseascodLiverOil,Better than any other product claiming to improve immunity,0,9
SevenseascodLiverOil,5 liked the product very much,1,6
SevenseascodLiverOil,4. Promptness and price,0,4
SevenseascodLiverOil,Not feeling Any difference,0,4
SevenseascodLiverOil,Discount & fast delivery,0,4
SevenseascodLiverOil,QUALITY IS GOOD AND PRIZE IS LOW,1,7
SevenseascodLiverOil,Packaging of the product and timely delivery,0,7
SevenseascodLiverOil,it should come back in glass jar....,0,7
SevenseascodLiverOil,Quality is good Packing forwarding OK,0,6
SevenseascodLiverOil,packing delivery was all smooth & convenient,0,7
SevenseascodLiverOil,its a trusted products from my childhood days,1,8
SevenseascodLiverOil,No major change after taking these tablets,0,7
SevenseascodLiverOil,The packing is same for years I could relate to product from the memory down the years,0,17
SevenseascodLiverOil,Like but less discount,0,4
SevenseascodLiverOil,Good one seen improvements,1,4
SevenseascodLiverOil,Good & effective product for the given low price.,0,9
SevenseascodLiverOil,"This cod lever capsules should be kept in below 10°C, you should see that it should be kept in a ice box during delivery",0,24
SevenseascodLiverOil,Seams original cod liver oil,0,5
SevenseascodLiverOil,Package quantity is not good,0,5
SevenseascodLiverOil,You are gang of thief,0,5
SevenseascodLiverOil,Bottle packing quality very bad,0,5
SevenseascodLiverOil,Delievery and Product quality,0,4
SevenseascodLiverOil,Caused problems for health,0,4
SevenseascodLiverOil,Difficult to open bottle lid as its not proper Not sure if this one is a duplicate product too.,0,19
SevenseascodLiverOil,Product and timely delivery,0,4
SevenseascodLiverOil,"Good product, secure packaging, value for money",0,7
SevenseascodLiverOil,Ordered 500 Cabs and Not the Delivery for 100 Cabs,0,10
SevenseascodLiverOil,Bottle cap is free,0,4
SevenseascodLiverOil,It was packed very carefully and delivered with in time,0,10
SevenseascodLiverOil,I am not a doctor,0,5
SevenseascodLiverOil,But I got this product very late ...,0,8
SevenseascodLiverOil,I have ordered senses but i feel like that the product is not in original,0,15
SevenseascodLiverOil,"Dislike , original monogram (logo) not match original product.",0,9
SevenseascodLiverOil,Colour like a gold due,0,5
SevenseascodLiverOil,Genuine quality at very best price,0,6
SevenseascodLiverOil,Delivery time is much,0,4
SevenseascodLiverOil,its good for health.,1,4
SevenseascodLiverOil,i like it and its good in results,1,8
SevenseascodLiverOil,its really helpful and safe.,1,5
SevenseascodLiverOil,Good for immunity system .Every body should take it. No foundation for Male/Female anybody can take it.,1,17
SevenseascodLiverOil,Packing... Delivery... Discount,0,3
SevenseascodLiverOil,At least online available,0,4
SevenseascodLiverOil,its only 15 days but I do feel energetic and good.. so its a thumbs up for me..,1,18
SevenseascodLiverOil,its too early,0,3
SevenseascodLiverOil,Delivery time is late,0,4
SevenseascodLiverOil,AGAIN results are good,1,4
SevenseascodLiverOil,Very much like.. Recommended for enhancing immunity of everyone...Must buy again,1,11
SevenseascodLiverOil,Good source of omega 3 fatty acid,1,7
SevenseascodLiverOil,I liked the product,0,4
SevenseascodLiverOil,Meg 3 is best in winter,0,6
SevenseascodLiverOil,All is ok but I couldn get discount on seven seas cod lever oil cc capsules,0,16
SevenseascodLiverOil,its good for hair fall,1,5
SevenseascodLiverOil,excellent for vitamin deficiency good jelly capsules,1,7
SevenseascodLiverOil,Not satisfied because goods are delivered on parts .,0,9
Evion,Don't want to say,0,4
Evion,Very fast delivery thanks,0,4
Evion,my need fulfil in shorttime,0,5
Evion,Like... Fast courier service...,0,4
Evion,Nice packing and genuine product,0,5
Evion,Easy to use with low price,0,6
Evion,It has whitening qualities for the skin,1,7
Evion,data compromised no purchase done,0,5
Evion,Prescribed to me for treating fatty liver,1,7
Evion,Nothing to dislike. The products arrived next working day.,0,9
Evion,delivery was not on time,0,5
Evion,Delivery service and better expire date,0,6
Evion,Amazing result in evion 400,1,5
Evion,It is good for skin,1,5
Evion,Good for hair and face and body,1,7
Evion,its good for vitamin E,1,5
Evion,Cheapest & Effective,0,3
Evion,Delivery of medicines was expected on same day as the order was placed well in time,0,16
Evion,Excellent capsule for Vitamin E,1,5
Evion,In one strip 2 tablets were not there it was empty,0,11
Evion,It needed more articles or research on Vitamin E,0,9
Evion,It does what it claims,0,5
Evion,I LIKE COST AND DELIVERY,0,5
Evion,Offers r not gud,0,4
Evion,the capsule is too mess to handle,0,7
Evion,So nice best result with best discount,0,7
Evion,it is not available regularly,0,5
Evion,Delivery could be little faster otherwise okay,0,7
Evion,It was delivered in a secured way,0,7
Evion,It seems to be helpful,0,5
Evion,i like this product,0,4
Evion,I like wat i ordered ....exactly i got on rime,0,10
Evion,Feeling better than before,1,4
Evion,please change your courier services rest all is great,0,9
Evion,I liked it coz my Doctor prescribed me...😅,0,8
Evion,I dislike the less rate of discount,0,7
Evion,This is good capsule,1,4
Evion,It is effective product.,0,4
Evion,It fulfills need of vitamin e,1,6
Evion,Delay in Delivery and absence of updated communication,0,8
Evion,It'sa vitamin E supplement It requires nothing more,0,8
Evion,Union 400 is an unfordable medicine for nocturnal cramps of lower limbs & general nervous weakness,1,16
Evion,Perfect it e tablet,0,4
Evion,Delivery schedule was not kept up,0,6
Evion,Later on after using,0,4
Evion,Great for skin and nerves,1,5
Evion,Good - to be taken with fat,1,7
Evion,Nice as expected,0,3
Evion,I take it as a It E supplement Hats it,0,10
Evion,It was good Bt i find it cheaper in local medical shop.,0,12
Evion,good Source of vitamin E,1,5
Evion,its a good and effective capsule especially for maintaining a glowing skin and hair. Very satisfied with its immediate effect,1,20
Evion,Like the delivery and packing,0,5
Evion,Not so good not so bad,0,6
Evion,Delivery and price i like in it,0,7
Evion,Fast shipping with billing print out with free sample,0,9
Evion,Capsules are hard coat compare to the normal strips in the market.....is it stocks out sales,0,16
Evion,Very useful anf value for money,1,6
Evion,Product was delivered very late to me,0,7
Evion,Unable to confirm the order,0,5
Evion,Capsule is available in less price in market.,0,8
Evion,"Sorry, this is my last order",0,6
Evion,Good tablet for PMS relief but paraben is a cause of concern.,1,12
Evion,delivery was not on time,0,5
Evion,just fine not sure if this is a duplicate product,0,10
Evion,Cheap and great quality,0,4
Evion,Wonderful caps for my hair,1,5
Evion,Capsule is very useful,0,4
Evion,BEST SERVICE BY VENDOR AND VERY FAST SERVICE,0,8
Evion,Using it for many years Gives a comfortable feeling,0,9
Evion,Well it is meant for what its meant,0,8
Evion,we dont know as per doctor prescription we are taking that is all yo tell me what changes it willing i the body,0,23
Evion,Its good that evion has 2 variant 400mg and 600mg,0,10
Evion,"another experiment , never completed",0,5
Evion,Good and really useful for skin and hair,1,8
Evion,All the tablets have very bad smell,0,7
Evion,Because of your poor service for delivery,0,7
Evion,IT WAS GOOD TO BUY MEDICINE FROM YOU,0,8
Evion,Vitamin e need a body face,1,6
Evion,I am agree pl send on cod,0,7
Evion,Delivery is fast but some medicines have discount prices only,0,10
Evion,I like the 600gms better,0,5
Evion,It was normal delivery,0,4
Evion,Quick delivery and the packing,0,5
Evion,Its good it E capsule I use it with my hair oil.,1,12
Evion,Quickness of delivery,0,3
Evion,Good for hair ... regularly using...,1,6
Evion,its very effective,0,3
Evion,Good tabiat,0,2
Evion,Good for vitamin e.,1,4
Evion,Good for dry skin,1,4
Evion,Very good for skin and hairs,1,6
Evion,pL keep it up,0,4
Evion,Vitamin e used for hair and skin,1,7
Evion,"Thanks,It helps my hair grow again",1,6
Evion,Hasn't helped much with my hair fall problem,1,8
Evion,Panelling of partial order by the merchant after full payment as calculation of partial payment refund and there by follow up is a total headache,0,25
Evion,I like your fast delivery but I dislikes that you dont have facilities for arranging a doctor for prescription,0,19
Evion,Packing... Early Delivery... Discount,0,4
Evion,It is best for hair and skin,1,7
Evion,Super platform to get genuine medicine,0,6
Evion,Using it regularly as a vitamin e requirement,0,8
Evion,its very useful and very good,1,6
Evion,Need long time to c effect,0,6
Evion,Must buy for any use,0,5
Evion,This drug is effective in peripheral nurological pain & nocturnal leg clump.,1,12
Evion,No side effects,0,3
Evion,Packing not sufficient,0,3
Evion,i like the service,0,4
Evion,"Its not about the medicine, its really good its about too much delayed delivery for which i had to buy all the medicine from outside so it was a lost of money for me",0,34
Evion,packing and delivery on time...shipping charges are high,0,8
Evion,Union 400mg is Vitamin E supplement to be taken in the morning once daily after breakfast as directed rescribed by General Practioner,1,22
Evion,"cost is less than your service charge and same man delivered other medicines also only 2 PO made than you should consider to wave off and same you did after informing you, which should be done earlier to combine both PO of same day and wave off charges",0,48
Evion,Very good for liver and skin,1,6
Evion,this medicine has been prescribed by doctor and giving the desired result of improvement.,0,14
Evion,Liked very much,0,3
Evion,good packing and prompt service.,0,5
Evion,Price more then MRP written on strip,0,7
Evion,Medicine ok Service is hard to Without serviceCharge,0,8
Evion,I take It E for my skin hair n nails since a long time.,0,14
Evion,Prescription not accepted for whole order,0,6
Evion,Discount on this product,0,4
Neurobion,Great services,0,2
Neurobion,Very effective,0,2
Neurobion,I ordered for my mother,0,5
Neurobion,The packing,0,2
Neurobion,delivery is not unto mark,0,5
Neurobion,"Cannot remember rhis medicine, rated arbitrarily",0,6
Neurobion,Good product,0,2
Neurobion,Very good for nurbous system,1,5
Neurobion,Package well,0,2
Neurobion,Unfordable product,0,2
Neurobion,Excellent service,0,2
Neurobion,Mud source of b12,0,4
Neurobion,Delivery should be speed,0,4
Neurobion,Nothing is mention,0,3
Neurobion,Excellent in nerves problems,0,4
Neurobion,Nice Supplement .,0,3
Neurobion,Results awaited,0,2
Neurobion,Not as per request,0,4
Neurobion,"Using the product, but still I could find the fruitful results",0,11
Neurobion,Good product,0,2
Neurobion,Nice effects,0,2
Neurobion,Nice results,0,2
Neurobion,No problem at all Everything was excellent,1,7
Neurobion,Good effect with no side effects,1,6
Neurobion,Good medicine to use when you have sudden current type feelings,1,11
Neurobion,Very good for nerves strength,1,5
Neurobion,Good one,0,2
Neurobion,Bifurcation of order given,0,4
Neurobion,better composition in this price,1,5
Neurobion,Good supplement,0,2
Neurobion,It gives strength to veins,0,5
Neurobion,Delivery,0,1
Neurobion,Good medicine for vitamin B,1,5
Neurobion,OK. Nice,0,2
Neurobion,It was delivered intima,0,4
Neurobion,All ok,0,2
Neurobion,its good,0,2
Neurobion,Everything was prefect,0,3
Neurobion,overall good with price,0,4
Neurobion,Good packing and expire date,0,5
Neurobion,Good Complex tablet with b12,1,5
Neurobion,They are useful,0,3
Neurobion,Prompt,0,1
Neurobion,best in its class,1,4
Neurobion,Till now I didn dislike anything,1,6
Neurobion,Like,0,1
Neurobion,overall good experience and this is one of the best medicine for me and works well over me. thanks,1,19
Neurobion,its good,0,2
Neurobion,Increases the nerves strength,0,4
Neurobion,Slow result. Take it for long time,0,7
Neurobion,Good bit tabs,0,3
Neurobion,Best price good results...,0,4
Neurobion,Good service,0,2
Neurobion,The product meets our requirements,0,5
Neurobion,It is Ok,0,3
Neurobion,No dislikes,0,2
Neurobion,good packing but a bit slower delivery considering it was really near my address,0,14
Neurobion,Not delivered,0,2
Neurobion,Very fine working in my bowl.Just I am eating more.digestion is good and i have some brisk.i happy to continue some months.Cost is very cheap.Lot of Thanks to Merkpharma and their mankind of services,0,34
Neurobion,Effective for my mother,1,4
Neurobion,Best complex at compatible price..,1,5
Neurobion,packing and quality,0,3
Neurobion,The delivery boy said the phone number was not available to call. Packing has to be done appropriately He threatened not to deliver next time if it happens,0,28
Neurobion,Vitamin supplement at unfordable price.,1,5
Neurobion,Good vitamin,0,2
Neurobion,Prompt same day delivery,0,4
Neurobion,Aimed delivery,0,2
Neurobion,Time required for is too much for customer care support,0,10
Neurobion,"It is a prescribed medicine, what is there to like or dislike in that!!???",1,14
Neurobion,NO DISLIKE. ONLY LIKE,0,4
Neurobion,Good results,0,2
Neurobion,Good,0,1
Neurobion,Best in help of Complex bone and mussel problem,1,9
Neurobion,Everything is amazing,1,3
Neurobion,I like,0,2
Neurobion,Every thing was great,0,4
Neurobion,Nurobian tablet,0,2
Neurobion,Really it works,0,3
Neurobion,B complex product withb12 at a very reasonable price,1,9
Neurobion,It is helpful,0,3
Neurobion,NERVE AILMENT IS RECTIFIED BY USE OF THIS POPULAR MEDICINE,1,10
Neurobion,Best for neutral problems,1,4
Neurobion,Like,0,1
Neurobion,Not that effective,1,3
Neurobion,I like this tablet very much,1,6
Neurobion,Good price and quick delivery,0,5
Neurobion,This is also prescribed by my doctor,1,7
Neurobion,good product.,0,2
Neurobion,Timely delivery,0,2
Neurobion,Extremely fast supply.just the same day.,0,6
Neurobion,its a good product.,0,4
Neurobion,Excellent result,0,2
Neurobion,Awesome,0,1
Neurobion,Don't have any test,0,4
Neurobion,Good packing,0,2
Neurobion,best medicine for nerves,0,4
Neurobion,Its good,0,2
Neurobion,It is worth recommended to other also to compensate deficiency of B vitamin,1,13
Neurobion,One of the better vitamin complex tablet with B-12.Very effective,1,10
Neurobion,Delivery charges,0,2
Neurobion,Original product at great discount,0,5
Neurobion,Good,0,1
Neurobion,You failed to deliver medicine twice and without any talk with me you have canceled my two orders,0,18
Neurobion,A regular purchaser,1,3
Neurobion,Nice follow up from customer care,0,6
Neurobion,Already replied,0,2
Neurobion,Timely Delivered,0,2
Neurobion,I dont know it work or what .,1,8
Neurobion,Results in 35-40 days...In back pain and tastelessnees.,0,8
Neurobion,Very nice tab,0,3
Neurobion,Transit time,0,2
Neurobion,Product delivery is late,0,4
Neurobion,Good ... discount for all medicines should be more with no delivery charge for orders > 100,0,17
Neurobion,Dtripifficult to rmove tablets from s,1,6
Neurobion,"Good, but after making order I realized that my mobile no mistaken typed wrong and I requested you to correct but you didn and due to this I and courier service person got too much trouble.",0,36
Neurobion,Great,0,1
Neurobion,Delivery and information available on webster,0,6
Neurobion,Nothing particular,0,2
Neurobion,medicine is long lasting expire date,0,6
Neurobion,its prompt delivery,0,3
Neurobion,Very useful for me.,1,4
Neurobion,NOT USE FULL,1,3
Neurobion,Timely delivery,0,2
Neurobion,Good for nerve,1,3
Neurobion,Good tablet,0,2
Neurobion,Speedy Delivery,0,2
Neurobion,Prompt delivery’s,0,2
Neurobion,Good value for money,1,4
Neurobion,Genuine and good pricing,0,4
Neurobion,good results,0,2
Neurobion,helpful in gaining strength,1,4
Neurobion,Small in size,1,3
Neurobion,Very good,0,2
Neurobion,It is good for nerves,1,5
Neurobion,Good and delivered on time,0,5
Neurobion,its gud it has it B 12,1,7
Neurobion,Have been using it for more than 35 years with out any problems,1,13
Neurobion,Given strength,0,2
Neurobion,All good,0,2
Neurobion,I purchase tables monthly once But the discount refund in the wallet is expiring before a month. What is the use of giving discount refund,0,25
Neurobion,timely delivery and updates,0,4
Neurobion,Good vitamin tablets,1,3
Neurobion,Excellent,0,1
Neurobion,CHEAP N BEST,1,3
Neurobion,delivered in time with good discount,0,6
Neurobion,Good for nerve problem,1,4
Neurobion,Good,0,1
Neurobion,Everything was good,1,3
Neurobion,A good company tab,1,4
Neurobion,It is good for Nevas in body,1,7
Neurobion,I dislike delivery time,0,4
Neurobion,Good product,0,2
Neurobion,like it,0,2
Neurobion,good one,0,2
Neurobion,Liked it Good,1,3
Neurobion,Good vitamin supplement,0,3
Neurobion,benefits are visible,1,3
Neurobion,Very good,0,2
Neurobion,No 1,0,2
Neurobion,Good one,0,2
Neurobion,Good effective medicine,0,3
Neurobion,good multivitamin,0,2
Neurobion,Useful,0,1
Neurobion,I have been taking Neurobion Forte tablets (one a day) for many years It helps in maintaining health and vitality It has no side effects,1,25
Neurobion,No prescription needed,0,3
Neurobion,Packing should have been a bit strong,0,7
Neurobion,Does the job,0,3
Neurobion,Used for my musels,1,4
Neurobion,Late Delivery and pattern of split one order in two,0,10
Neurobion,Nothing great,0,2
Neurobion,Two tablets were exposed as their seals were punctured,1,9
Neurobion,All good,0,2
Neurobion,cost & utility snatched,0,4
Neurobion,Prompt delivery,0,2
Neurobion,It is a good vitamin substitute. And effective and cheap,1,10
Neurobion,Didn't get delivery,0,3
Neurobion,Easy to swallow,1,3
Neurobion,Not like,0,2
Neurobion,Best multivitamin,0,2
Neurobion,Packing is nice,0,3
Neurobion,just gud,0,2
Neurobion,Medicine not available in stock in required quantity,0,8
Neurobion,U should give discount on that also,0,7
Neurobion,value for money,1,3
Neurobion,ok ok product..,1,3
Neurobion,Effective.Fairly priced,0,2
Neurobion,A good multivitamin supplement,1,4
Neurobion,The way of packing is good thank you,0,8
Neurobion,Very useful with chiefest cost,1,5
Neurobion,Nice,0,1
Neurobion,It is good vitamin (3V) tablet,1,6
Neurobion,No work,0,2
Neurobion,"Good,",0,1
Neurobion,Fast delivery,0,2
Neurobion,I have been prescribed by my doctor for general weakness I feel better,1,13
Neurobion,Don't bug my notifications,0,4
Neurobion,it helps me in sciatica pain,1,6
Neurobion,good To be taken as per Or advice,0,8
Neurobion,effective medicine,0,2
Neurobion,Nice packing,0,2
Neurobion,Good one,0,2
Neurobion,Its good,0,2
Neurobion,Do u mean the effects ?,0,6
Neurobion,Not sure if it works,1,5
Neurobion,Medicine keeps whole day active and no tiredness,1,8
Neurobion,The tablet is very harmful,1,5
Neurobion,Well packed,0,2
Neurobion,It is a very good medicine,1,6
Neurobion,Good vitamin tab,1,3
Neurobion,Best Quality,0,2
Neurobion,Good for weakness,1,3
Neurobion,Essentially necessary,0,2
Neurobion,It seems that it is substandard,1,6
Neurobion,Fast delivery,0,2
Neurobion,Great for most neurological issue.,1,5
Neurobion,Liked it very much,1,4
Neurobion,This Tablet was cause of vomitting sorry,1,7
Neurobion,Excellent,0,1
Neurobion,Good tablet for nerve disorder,1,5
Neurobion,genuine,0,1
Neurobion,Very useful,0,2
Neurobion,Very effective,0,2
Neurobion,Excellent product,0,2
Neurobion,all right,0,2
Neurobion,Cheap and effective,0,3
Neurobion,It is good,0,3
Neurobion,Cheap and best,1,3
Neurobion,canst say anything,0,3
Neurobion,its good for helth.,1,4
Neurobion,Very nice response,1,3
Neurobion,This is for D vitamin deficiency,1,6
Neurobion,Low cost,0,2
Neurobion,Prompt Availability,0,2
Neurobion,excellent vitamin tablet at lowest pric!e. Value for money !,1,10
Neurobion,Good,0,1
Neurobion,Good for health,1,3
Neurobion,Not dislike but could not judge how much it is beneficial,0,11
Neurobion,Good for health,1,3
Neurobion,Keep fresh,0,2
Neurobion,Good service,0,2
Neurobion,Its a vitamin tablet!,1,4
Neurobion,Good,0,1
Neurobion,Good medicine for nerves,1,4
Neurobion,It is helpful,1,3
Neurobion,Good medicine very effective,1,4
Neurobion,Easy availability,0,2
Neurobion,Packing good,0,2
Neurobion,Good vitamin tab,1,3
Neurobion,Not in response,1,3
Neurobion,Quick delivery,0,2
Neurobion,Amazing work,0,2
Neurobion,Using as per Docter advise,0,5
Neurobion,It is a good broad spectrum medicine for occasional use.,1,10
Neurobion,Excellent quality,0,2
Neurobion,Useful,0,1
Neurobion,Mary nice,0,2
Neurobion,No discount I got I got Usually 15 % from my chemist,0,12
Neurobion,All the medicines were charged at MRP. No discount was given,0,11
Neurobion,dislike -- reason smell,1,4
Neurobion,Liked,0,1
Neurobion,Nothing,0,1
Neurobion,It soothes aching nerves,1,4
Neurobion,all is good but need to be work on portal offers,1,11
Neurobion,Effect when taken for long duration,1,6
Neurobion,Quality & price,1,3
Neurobion,Excellent product,0,2
Neurobion,its a cheap and effective way to strengthen your nerve,1,10
Neurobion,It keeps an old women of 94yrs going,1,8
Neurobion,Right from placing the order to being delivered,0,8
Neurobion,Working very well,1,3
Neurobion,RS.1.99paise.should have shown as.credit in my wallet,0,7
Neurobion,Not Good,0,2
Neurobion,Quality was amazing,1,3
Neurobion,Packing & presentation,0,3
Neurobion,Excellent product,0,2
Neurobion,Great,0,1
Neurobion,Perfect n good quality,1,4
Neurobion,like,0,1
Neurobion,Nothing changes in my body,1,5
Neurobion,for vitamin b12,1,3
Neurobion,This is nice red colour tablet...looks so nice and after I eat I feel it must be doing something nice otherwise why would my doctor tell me to have it daily Silt!!,1,32
Neurobion,PROMPT DELIVERY.,0,2
Neurobion,Good,0,1
Neurobion,I regularly use it for improvement of vitamin B,1,9
Neurobion,Yes liked,0,2
Neurobion,Nice for vitamin B 12 deficiency,1,6
Neurobion,Fight infection,0,2
Neurobion,It works,0,2
Neurobion,Good for neuralgia,1,3
Neurobion,Fresh date,0,2
Neurobion,Genetic and useful,1,3
Neurobion,All good,0,2
Neurobion,Excellent,0,1
Neurobion,Along with this i had initially ordered glycogen for which a prescription was called for But what i had unloaded was not a'exited as it was issued in 2015. Since this is regular medication for diabetic control age of the prescription should not matter.,0,44
Neurobion,The rate is very reasonable,1,5
Shelcal,Not good service,0,3
Shelcal,Excellent,0,1
Shelcal,It works !,1,3
Shelcal,doctor prescription,0,2
Shelcal,Good for bines,1,3
Shelcal,Very useful,0,2
Shelcal,IT IS HELPFUL TO MY BODY,1,6
Shelcal,Good,0,1
Shelcal,No dislike for this med,0,5
Shelcal,i like it,1,3
Shelcal,Like,0,1
Shelcal,effective tool to cope calcium deficiency,1,6
Shelcal,good vitamin tab,1,3
Shelcal,I like,0,2
Shelcal,instant relive,0,2
Shelcal,prompt delivery,0,2
Shelcal,Pretty good,1,2
Shelcal,Good calcium tablet,1,3
Shelcal,Why your not providing the whole box with the strips like how we brought from outside,0,16
Shelcal,Same n cheap,1,3
Shelcal,Good but costly compared to other varieties of b- complex tabs,1,11
Shelcal,Doctor prescribed so no opinion.,0,5
Shelcal,Very poor service and not print got my medicine after days ..lots of improvement required,0,15
Shelcal,Print delivery,0,2
Shelcal,Good job,0,2
Shelcal,its a good tablet for women in late 30s and 40s for keeping up with their It D and Calcium intake,1,21
Shelcal,Its smartly packed,0,3
Shelcal,Correct addressing of issue,1,4
Shelcal,Really good tablet,1,3
Shelcal,Delivery group was there However product n packing were good,0,10
Shelcal,Dislike because not effective,1,4
Shelcal,Very Poor Service,0,3
Shelcal,I am taking it in good faith expecting it to be genuine No question to like or dislike it.,0,19
Shelcal,Quick delivery of medicine is very much appreciated,0,8
Shelcal,Good,0,1
Shelcal,Good calcium supplement,0,3
Shelcal,Good enuf,0,2
Shelcal,Good packing prompt delivery,0,4
Shelcal,Cannot find any efdect. May be effective may be not,1,10
Shelcal,No commitment and no fixed delivery schedule,0,7
Shelcal,I am using since long,1,5
Shelcal,Prompt delivery,0,2
Shelcal,I like it.,0,3
Shelcal,its good,0,2
Shelcal,Have to take them whether like or not,0,8
Shelcal,Your rate of Becasul and shelcal500 touch high,0,8
Shelcal,Good one my daughter,0,4
Shelcal,Could be better,0,3
Shelcal,Nice packing and good tablet for my health,0,8
Shelcal,No response,0,2
Shelcal,Good product,0,2
Shelcal,Great tablets for bone problems,0,5
Shelcal,satisfactory as usual shell 500 is prescribed by my Doctor is also recorded with you through my prescription.,1,18
Shelcal,U say 20% discount but not applied on this,0,9
Shelcal,Nice,0,1
Shelcal,Satisfactory,0,1
Shelcal,Delivery speed,0,2
Shelcal,Nothing Specific,0,2
Shelcal,Improve the bone strength,1,4
Shelcal,Discount was less than available in the market,0,8
Shelcal,Just started taking this tablet 1 month back canst say anything right now,0,13
Shelcal,Good calcium supplement Recommended by most doctors,1,7
Shelcal,Discount is not competable,0,4
Shelcal,Like ...... good,1,3
Shelcal,Good quality,0,2
Shelcal,Speed and ease and discount,0,5
Shelcal,Good response,0,2
Shelcal,Its working very good,1,4
Shelcal,excellent service,0,2
Shelcal,I dislike die to less discount,0,6
Shelcal,Everything,0,1
Shelcal,Ease of finding,1,3
Shelcal,The medicine is fine but the my other medicine is canceled by the vendor,0,14
Shelcal,"i like it,shelcal-500 is very good to improve bone structure,it helps me to my fracture last year,",1,17
Shelcal,It is really excellent Everyone can use it.,1,8
Shelcal,Proper packing,0,2
Shelcal,Very late delivery,0,3
Shelcal,fast service,0,2
Shelcal,Order canceled,0,2
Shelcal,No question of like or dislike! Doctor prescribed,0,8
Shelcal,Yes,0,1
Shelcal,normal rate,0,2
Shelcal,Very satisfied,0,2
